Geo_FILEID,state,Geo_LOGRECNO,state_fips,county_fips,tract,GEOID,tract_id,county,fips,total_pop,pop_sqmile,total_u5,total_u18,pct_u5,pct_u18,over_65,pct_over_65,med_age,med_age_m,med_age_f,total_wht,total_blk,total_asian,pct_wht,pct_blk,pct_asian,total_hispanic,pct_hispanic,no_hs,pct_no_hs,pct_unemploy,hh_single_parent,pct_hh_sf,med_hh_income,hh_ss,pct_hh_ss,med_year,med_home_value,med_gross_rent,X18_64_pov,pct_18_64_pov,X65_pov,pct_65_pov,blk_pov,pct_blk_pov,rental_units,no_car,pct_no_car,no_health_ins,pct_no_health_ins,no_internet,per_no_internet,no_computer,per_no_computer,mh,pct_mh,cost_burdened,pct_rent,count_property,count_floodfactor1,count_floodfactor2,count_floodfactor3,count_floodfactor4,count_floodfactor5,count_floodfactor6,count_floodfactor7,count_floodfactor8,count_floodfactor9,count_floodfactor10,min_risk,moderate_risk,major_risk,sev_risk,extreme_risk
ACSSF,nc,4695,37,97,60601,14000US37097060601,606.01,Iredell County,37097060601,5671,1355.688,309,1243,5.45,21.92,988,17.42,39.6,40.9,39.4,3062,1751,116,53.99,30.88,2.05,955,16.84,500,13.64,1.61,421,17.75,35404,719,30.31,1993,155300,848,719,21.44,46,5.39,138,8.07,1305,131,5.52,468,8.59,371,15.64,255,10.75,58,2.36,59.69,55.02,2352,2182,0,13,17,21,19,24,34,33,9,0.927721088,0.012755102,0.017006803,0.024659864,0.017857143
ACSSF,nc,4696,37,97,60602,14000US37097060602,606.02,Iredell County,37097060602,1870,593.7395,62,412,3.32,22.03,457,24.44,49.7,50.1,49.1,1698,54,4,90.8,2.89,0.21,121,6.47,66,4.74,2.07,182,24.23,73155,346,46.07,1978,281200,736,96,9.59,11,2.41,1,1.85,72,16,2.13,237,12.67,62,8.26,17,2.26,10,1.21,26.39,9.59,1281,1135,0,6,11,10,20,19,32,42,6,0.886026542,0.013270882,0.023419204,0.039812646,0.037470726
ACSSF,nc,4697,37,97,60603,14000US37097060603,606.03,Iredell County,37097060603,1848,202.2198,135,397,7.31,21.48,327,17.69,34.2,35.2,30.8,1406,283,105,76.08,15.31,5.68,450,24.35,282,23.76,13.19,165,26.27,52500,263,41.88,1980,103200,731,298,26.51,34,10.4,50,17.67,135,33,5.25,355,19.21,54,8.6,49,7.8,228,31.84,52.59,21.5,1185,1110,0,3,6,6,9,11,10,25,5,0.936708861,0.007594937,0.012658228,0.017721519,0.025316456
ACSSF,nc,4698,37,97,60701,14000US37097060701,607.01,Iredell County,37097060701,3010,156.9187,183,657,6.08,21.83,470,15.61,44.3,37.8,48.4,2260,436,0,75.08,14.49,0,474,15.75,275,14.2,11.18,228,22.55,59693,304,30.07,1988,134100,684,229,12.16,54,11.49,78,17.89,253,0,0,671,22.29,66,6.53,37,3.66,351,30.76,24.9,25.02,1916,1819,1,2,13,1,11,12,21,30,6,0.949895616,0.00782881,0.006263048,0.017223382,0.018789144
ACSSF,nc,4699,37,97,60702,14000US37097060702,607.02,Iredell County,37097060702,4344,152.6689,418,971,9.62,22.35,589,13.56,38.5,37.9,41.5,3636,434,126,83.7,9.99,2.9,361,8.31,436,14.28,3.22,348,21.34,61197,572,35.07,1994,140700,880,170,6.11,21,3.57,11,2.53,257,16,0.98,620,14.27,156,9.56,102,6.25,609,35.59,21.01,15.76,2340,2185,0,4,21,10,14,9,25,53,19,0.933760684,0.010683761,0.01025641,0.014529915,0.030769231
ACSSF,nc,4700,37,97,60703,14000US37097060703,607.03,Iredell County,37097060703,3092,218.0555,189,761,6.11,24.61,410,13.26,37.5,33.6,38.7,2036,646,0,65.85,20.89,0,344,11.13,149,7.04,2.58,190,17.42,65757,325,29.79,1990,164400,902,120,6.46,23,5.61,0,0,279,17,1.56,285,9.42,97,8.89,87,7.97,337,28.71,33.69,25.57,1754,1675,0,9,11,5,10,6,8,24,6,0.954960091,0.011402509,0.008551881,0.007981756,0.017103763
ACSSF,nc,4701,37,97,60801,14000US37097060801,608.01,Iredell County,37097060801,3356,64.98325,133,608,3.96,18.12,570,16.98,45.5,46.3,42.8,2814,204,0,83.85,6.08,0,321,9.56,329,13.02,1.12,248,18.04,50481,429,31.2,1979,107400,717,145,6.66,136,23.86,0,0,254,5,0.36,408,12.16,243,17.67,219,15.93,562,33.14,3.54,18.47,2729,2575,0,6,13,15,11,6,21,52,30,0.943569073,0.006962257,0.009527299,0.009893734,0.030047636
ACSSF,nc,4702,37,97,60802,14000US37097060802,608.02,Iredell County,37097060802,3539,83.84822,303,931,8.56,26.31,407,11.5,35.9,36.7,34.9,2984,442,53,84.32,12.49,1.5,191,5.4,335,13.89,4.92,248,20.56,63929,310,25.7,1987,123700,799,331,15.04,9,2.21,10,2.26,221,14,1.16,378,10.68,125,10.36,93,7.71,613,43.29,22.17,18.33,2468,2362,0,4,11,6,10,6,15,33,21,0.957050243,0.006077796,0.006482982,0.008508914,0.021880065
ACSSF,nc,4703,37,97,60901,14000US37097060901,609.01,Iredell County,37097060901,3668,60.31113,194,788,5.29,21.48,602,16.41,44.9,45.8,42.9,2999,54,0,81.76,1.47,0,510,13.9,336,12.89,5.62,225,16.8,57765,491,36.67,1992,138300,582,304,13.35,17,2.82,54,100,286,80,5.97,646,17.8,141,10.53,149,11.13,574,34.21,14.34,21.36,2833,2552,1,6,19,16,22,14,30,95,78,0.901164843,0.008824568,0.013413343,0.015531239,0.061066008
ACSSF,nc,4704,37,97,60902,14000US37097060902,609.02,Iredell County,37097060902,3830,74.66382,177,807,4.62,21.07,898,23.45,46.1,44.1,49.8,3427,259,0,89.48,6.76,0,70,1.83,552,20.2,7.5,144,9.59,50146,656,43.7,1991,183900,686,111,5.22,109,12.14,73,28.19,264,28,1.87,295,7.7,274,18.25,190,12.66,335,19.07,26.9,17.59,2781,2618,1,4,12,14,16,8,29,52,27,0.941747573,0.005753326,0.010787487,0.013304567,0.028407048
ACSSF,nc,4705,37,97,61001,14000US37097061001,610.01,Iredell County,37097061001,4486,308.0423,402,1058,8.96,23.58,837,18.66,37.2,38.6,35.7,3571,434,325,79.6,9.67,7.24,277,6.17,190,6.06,5.8,361,20.08,60902,633,35.21,1988,149900,1015,368,14.2,17,2.03,0,0,421,9,0.5,331,7.38,87,4.84,159,8.84,423,20.96,18.77,23.41,2146,2020,2,4,19,11,20,7,13,37,13,0.94221808,0.010717614,0.01444548,0.009319664,0.023299161
ACSSF,nc,4706,37,97,61002,14000US37097061002,610.02,Iredell County,37097061002,4063,170.078,277,784,6.82,19.3,779,19.17,44.5,46.3,38.8,3851,20,0,94.78,0.49,0,262,6.45,250,8.29,6.4,243,14.45,66188,674,40.07,1992,163800,1028,153,6.12,64,8.22,0,0,250,10,0.59,420,10.34,187,11.12,195,11.59,255,14.64,34.8,14.86,2310,2215,0,4,5,11,9,5,17,34,10,0.958874459,0.003896104,0.008658009,0.00952381,0.019047619
ACSSF,nc,4707,37,97,61003,14000US37097061003,610.03,Iredell County,37097061003,3889,439.6039,154,808,3.96,20.78,900,23.14,39.7,38.7,44,3116,552,38,80.12,14.19,0.98,281,7.23,307,10.81,6.78,256,15.14,51854,637,37.67,1991,164700,901,309,14.17,46,5.11,316,57.25,515,8,0.47,400,10.29,231,13.66,149,8.81,129,7.15,53.39,30.46,2034,1886,1,9,22,7,15,16,28,37,13,0.927728614,0.015240905,0.010816126,0.021632252,0.024582104
ACSSF,nc,4708,37,97,61101,14000US37097061101,611.01,Iredell County,37097061101,2990,153.7565,69,622,2.31,20.8,557,18.63,44.8,43.4,45.7,2575,197,0,86.12,6.59,0,260,8.7,406,19.06,2.07,78,7.85,53194,479,48.19,1995,228000,769,212,11.71,7,1.26,143,72.59,166,13,1.31,405,13.55,105,10.56,134,13.48,374,34.34,16.26,16.7,1983,1845,1,3,12,8,9,11,21,40,33,0.930912758,0.007564297,0.008572869,0.016137166,0.03681291
ACSSF,nc,4709,37,97,61102,14000US37097061102,611.02,Iredell County,37097061102,3361,201.2483,69,614,2.05,18.27,577,17.17,44.1,42.7,44.3,2715,231,359,80.78,6.87,10.68,101,3.01,275,10.62,8.03,395,30.53,60375,473,36.55,1992,154700,1017,57,2.63,15,2.6,0,0,198,145,11.21,459,13.66,100,7.73,56,4.33,412,27.67,3.03,15.3,2075,1980,1,4,9,7,15,11,14,30,4,0.954698795,0.00626506,0.01060241,0.012048193,0.016385542
ACSSF,nc,4710,37,97,61103,14000US37097061103,611.03,Iredell County,37097061103,2836,200.7828,123,569,4.34,20.06,546,19.25,45.8,52.1,44.2,2410,353,0,84.98,12.45,0,94,3.31,379,18.23,2.68,315,27.8,47967,526,46.43,1990,140700,778,278,16.15,0,0,106,30.03,261,113,9.97,212,7.48,162,14.3,146,12.89,462,38.37,49.81,23.04,1844,1726,1,3,17,9,7,7,20,34,20,0.936550976,0.010845987,0.00867679,0.014642082,0.029284165
ACSSF,nc,4711,37,97,61104,14000US37097061104,611.04,Iredell County,37097061104,2166,235.8154,94,498,4.34,22.99,339,15.65,41.9,38.3,43.8,1833,211,14,84.63,9.74,0.65,60,2.77,120,7.7,12.39,118,13.64,47917,338,39.08,1984,159800,634,157,11.81,7,2.06,15,7.11,201,24,2.77,238,11.01,138,15.95,129,14.91,247,26.5,39.8,23.24,1398,1299,0,5,5,8,14,12,22,27,6,0.929184549,0.007153076,0.015736767,0.024320458,0.02360515
ACSSF,nc,4712,37,97,61201,14000US37097061201,612.01,Iredell County,37097061201,3911,307.9174,190,882,4.86,22.55,628,16.06,43.8,44.3,42.6,3506,162,55,89.64,4.14,1.41,174,4.45,199,7.11,3.25,80,5.41,86218,397,26.82,2002,238300,950,164,6.83,24,3.82,43,26.54,167,13,0.88,349,8.96,33,2.23,39,2.64,164,9.32,56.29,11.28,3163,2962,0,18,20,18,13,30,30,47,25,0.936452735,0.012013911,0.009800822,0.018969333,0.022763199
ACSSF,nc,4713,37,97,61202,14000US37097061202,612.02,Iredell County,37097061202,5702,462.6655,349,1166,6.12,20.45,966,16.94,41.5,41.6,41.4,4000,1496,24,70.15,26.24,0.42,172,3.02,438,11.06,4.75,269,13.04,62750,642,31.12,1984,189400,1235,157,4.4,40,4.14,54,3.63,488,63,3.05,607,10.66,217,10.52,167,8.1,97,4.34,18.85,23.65,3384,3185,4,7,26,21,27,29,30,51,4,0.942375887,0.009751773,0.014184397,0.017434988,0.016252955
ACSSF,nc,4714,37,97,61203,14000US37097061203,612.03,Iredell County,37097061203,5358,777.2148,258,1204,4.82,22.47,762,14.22,35.3,32.9,39.9,3955,722,356,73.81,13.48,6.64,266,4.96,42,1.11,7.7,338,15.81,83523,496,23.2,2004,324700,1190,234,6.9,101,13.25,173,23.96,667,77,3.6,280,5.23,99,4.63,21,0.98,214,9.03,42.58,31.2,3368,3030,12,48,79,53,52,22,35,29,8,0.903206651,0.037707838,0.031175772,0.01692399,0.010985748
ACSSF,nc,4715,37,97,61204,14000US37097061204,612.04,Iredell County,37097061204,4358,804.1763,180,1099,4.13,25.22,802,18.4,46,45.3,47.1,4033,58,33,92.54,1.33,0.76,99,2.27,35,1.16,4.92,68,4.67,152292,415,28.48,2003,611400,2255,47,1.91,43,5.36,0,0,95,7,0.48,158,3.63,23,1.58,16,1.1,81,4.62,0,6.52,2348,1937,10,68,88,57,84,41,34,25,4,0.829216354,0.066439523,0.060051107,0.031942078,0.012350937
ACSSF,nc,4716,37,97,61205,14000US37097061205,612.05,Iredell County,37097061205,4035,214.2807,219,846,5.43,20.97,889,22.03,47.5,46,50.3,3768,112,66,93.38,2.78,1.64,39,0.97,352,11.87,4.9,209,13.27,66906,628,39.87,1992,313100,815,109,4.74,63,7.09,0,0,208,52,3.3,173,4.29,184,11.68,131,8.32,237,12.5,36.54,13.21,3237,2788,9,50,94,63,65,38,38,73,19,0.864071671,0.044485635,0.039542787,0.02347853,0.028421378
ACSSF,nc,4717,37,97,61301,14000US37097061301,613.01,Iredell County,37097061301,2439,166.3355,107,524,4.39,21.48,272,11.15,41.7,41.1,44.2,1989,55,17,81.55,2.26,0.7,272,11.15,312,18.42,5.67,213,21.52,46667,306,30.91,1993,100000,842,168,10.23,20,7.35,12,21.82,328,46,4.65,226,9.27,113,11.41,74,7.47,518,49.76,20.74,33.13,1689,1606,1,2,10,8,3,9,15,20,15,0.951450562,0.007104796,0.006512729,0.014209591,0.020722321
ACSSF,nc,4718,37,97,61302,14000US37097061302,613.02,Iredell County,37097061302,5103,296.792,454,1271,8.9,24.91,912,17.87,37.9,36.2,39.6,4518,267,125,88.54,5.23,2.45,357,7,359,9.88,5.21,363,18.1,66875,619,30.86,1994,151100,913,165,5.65,68,7.46,57,21.35,415,79,3.94,469,9.23,183,9.12,155,7.73,868,39.29,18.07,20.69,3091,2914,0,7,17,10,27,32,30,45,9,0.942736978,0.007764478,0.011970236,0.020058234,0.017470074
ACSSF,nc,4719,37,97,61303,14000US37097061303,613.03,Iredell County,37097061303,5593,471.8388,341,1289,6.1,23.05,727,13,41.5,40.2,43.7,5125,71,135,91.63,1.27,2.41,317,5.67,108,2.76,5.43,165,8.32,91475,780,39.35,2004,304100,1267,216,6.04,34,4.68,0,0,255,34,1.72,257,4.6,88,4.44,118,5.95,218,10.46,40.39,12.87,2630,2423,0,12,24,11,20,30,36,47,27,0.921292776,0.013688213,0.011787072,0.025095057,0.028136882
ACSSF,nc,4720,37,97,61304,14000US37097061304,613.04,Iredell County,37097061304,5319,692.2728,318,926,5.98,17.41,635,11.94,38.3,40.3,35,4305,779,30,80.94,14.65,0.56,354,6.66,111,3.04,3.47,626,27.16,65739,617,26.77,2000,195900,1117,244,6.49,24,3.78,0,0,980,56,2.43,643,12.09,93,4.03,53,2.3,91,3.69,42.55,42.52,2736,2531,0,12,17,38,36,33,28,33,8,0.925073099,0.010599415,0.027046784,0.022295322,0.01498538
ACSSF,nc,4721,37,97,61401,14000US37097061401,614.01,Iredell County,37097061401,5580,1213.375,242,1584,4.34,28.39,745,13.35,46.4,46.8,45,5247,9,126,94.03,0.16,2.26,206,3.69,24,0.64,1.79,28,1.46,169013,510,26.6,2001,663700,2395,49,1.51,19,2.55,0,0,49,0,0,128,2.29,47,2.45,35,1.83,17,0.75,63.27,2.56,2602,2284,27,81,106,27,15,14,18,20,10,0.888162952,0.071867794,0.01614143,0.012298232,0.011529593
ACSSF,nc,4722,37,97,61402,14000US37097061402,614.02,Iredell County,37097061402,6924,1640.339,280,1562,4.04,22.56,737,10.64,37.5,37.6,37.2,5993,297,182,86.55,4.29,2.63,464,6.7,98,2.06,4.58,364,12.68,89576,540,18.82,2005,363900,1395,156,3.37,21,2.85,0,0,1301,36,1.25,572,8.26,51,1.78,44,1.53,0,0,29.51,45.33,2886,2624,13,38,54,30,21,22,27,49,8,0.913721414,0.031878032,0.017671518,0.016978517,0.01975052
ACSSF,nc,4723,37,97,61403,14000US37097061403,614.03,Iredell County,37097061403,4267,1578.525,199,841,4.66,19.71,779,18.26,40.2,36,45.3,3381,415,366,79.24,9.73,8.58,334,7.83,130,4.54,2.3,361,19.12,59529,439,23.25,1998,216800,1186,187,7.06,30,3.85,17,4.1,872,108,5.72,92,2.16,90,4.77,44,2.33,142,7.18,38.08,46.19,1599,1442,1,9,26,10,41,30,16,17,7,0.902439024,0.02188868,0.031894934,0.02876798,0.015009381
ACSSF,nc,4724,37,97,61404,14000US37097061404,614.04,Iredell County,37097061404,2821,755.8117,47,485,1.67,17.19,580,20.56,50.7,48,54,2382,230,71,84.44,8.15,2.52,0,0,7,0.31,3.58,85,6.37,99038,417,31.26,2003,539000,1445,121,6.89,47,8.2,11,4.78,610,25,1.87,161,5.72,86,6.45,106,7.95,11,0.73,55.9,45.73,1513,1344,8,32,32,28,22,22,14,7,4,0.893588896,0.042300066,0.033046927,0.023793787,0.007270324
ACSSF,nc,4725,37,97,61405,14000US37097061405,614.05,Iredell County,37097061405,3517,1302.019,126,631,3.58,17.94,701,19.93,47.6,50.9,45.9,2906,130,155,82.63,3.7,4.41,253,7.19,22,0.89,6.48,82,6.14,110987,427,31.99,1993,393700,1598,17,0.78,46,6.56,13,10,171,11,0.82,140,3.98,19,1.42,19,1.42,29,2.01,5.85,12.81,2058,1883,13,27,36,21,30,13,20,14,1,0.921282799,0.030612245,0.024781341,0.016034985,0.00728863
ACSSF,nc,4726,37,97,61406,14000US37097061406,614.06,Iredell County,37097061406,5536,1175.274,241,1331,4.35,24.04,982,17.74,46.9,47.4,45.9,4801,33,52,86.72,0.6,0.94,547,9.88,54,1.45,3.18,170,9.41,176619,571,31.6,2004,835900,1179,149,4.62,21,2.14,0,0,144,21,1.16,220,3.97,0,0,0,0,41,1.91,59.02,7.97,2590,2245,22,86,94,27,23,15,21,36,21,0.875289575,0.069498069,0.019305019,0.013899614,0.022007722
ACSSF,nc,4727,37,97,61407,14000US37097061407,614.07,Iredell County,37097061407,4845,585.6941,328,1109,6.77,22.89,886,18.29,42.8,40.6,46,4277,287,62,88.28,5.92,1.28,69,1.42,113,3.23,1.81,240,12.57,96122,668,34.97,1997,382700,1354,158,5.54,0,0,0,0,516,38,1.99,195,4.04,125,6.54,83,4.35,183,8.67,22.09,27.02,2288,2169,13,17,16,14,18,9,16,15,1,0.953671329,0.014423077,0.013986014,0.010926573,0.006993007
ACSSF,nc,4728,37,97,61408,14000US37097061408,614.08,Iredell County,37097061408,4899,432.0826,311,1634,6.35,33.35,331,6.76,33.6,30.8,37.1,4235,82,80,86.45,1.67,1.63,456,9.31,65,2.17,2.02,281,18.08,97340,361,23.23,2005,288100,1831,207,7.06,49,14.8,0,0,253,6,0.39,144,2.94,7,0.45,7,0.45,170,9.94,20.16,16.28,2180,2073,0,3,9,6,13,16,17,36,7,0.950917431,0.005504587,0.008715596,0.015137615,0.019724771
ACSSF,nc,4729,37,97,61501,14000US37097061501,615.01,Iredell County,37097061501,5069,2599.631,270,1732,5.33,34.17,585,11.54,31.5,28.1,34.4,4020,609,87,79.31,12.01,1.72,304,6,275,9.59,1.99,343,20.99,66574,432,26.44,1997,186100,1010,410,14.9,67,11.45,235,38.59,552,103,6.3,266,5.28,153,9.36,116,7.1,150,8.62,34.24,33.78,1982,1883,0,8,14,8,32,6,16,15,0,0.950050454,0.011099899,0.020181635,0.011099899,0.007568113
ACSSF,nc,4730,37,97,61502,14000US37097061502,615.02,Iredell County,37097061502,4621,756.4276,373,1436,8.07,31.08,550,11.9,36.6,31.9,38.9,4040,251,59,87.43,5.43,1.28,399,8.63,147,5.03,2.46,331,20.87,77965,340,21.44,2001,268100,1257,88,3.37,64,12.4,0,0,383,25,1.58,342,7.49,79,4.98,29,1.83,99,5.93,38.9,24.15,2570,2431,0,5,23,23,24,11,23,23,7,0.945914397,0.010894942,0.018287938,0.013229572,0.011673152
ACSSF,nc,4731,37,97,61503,14000US37097061503,615.03,Iredell County,37097061503,4532,1453.48,245,1053,5.41,23.23,808,17.83,40.1,36.8,44.4,3746,521,120,82.66,11.5,2.65,117,2.58,164,5.17,4.11,215,11.63,67391,486,26.3,1985,262500,787,56,2.11,35,4.94,0,0,444,41,2.22,449,10.16,95,5.14,78,4.22,0,0,51.35,24.03,2122,1940,0,8,33,19,41,15,35,26,5,0.914231857,0.019321395,0.028275212,0.023562677,0.01460886
ACSSF,nc,4732,37,97,61601,14000US37097061601,616.01,Iredell County,37097061601,3457,2015.107,154,851,4.45,24.62,340,9.84,34.6,33.2,36.9,1622,1113,101,46.92,32.2,2.92,463,13.39,251,11.39,6.38,442,35.19,42617,386,30.73,1973,205000,940,474,20.92,42,12.35,113,10.15,553,100,7.96,838,24.24,99,7.88,134,10.67,25,1.76,57.87,44.03,1508,1417,0,4,18,14,21,12,12,8,2,0.939655172,0.014588859,0.023209549,0.015915119,0.0066313
ACSSF,nc,4733,37,97,61603,14000US37097061603,616.03,Iredell County,37097061603,4955,1740.074,340,1224,6.86,24.7,418,8.44,34.7,34.2,34.8,3776,130,679,76.21,2.62,13.7,498,10.05,468,14.03,5.47,392,18.93,57950,541,26.12,1997,270100,1287,432,13.04,32,7.66,41,31.54,1259,141,6.81,692,13.97,71,3.43,0,0,63,2.71,33.36,60.79,2017,1929,0,4,15,8,24,10,9,17,1,0.956370848,0.009419931,0.015865146,0.009419931,0.008924145
ACSSF,nc,4734,37,97,61604,14000US37097061604,616.04,Iredell County,37097061604,1595,1078.162,31,262,1.94,16.43,474,29.72,50.5,46.6,56.2,1139,232,9,71.41,14.55,0.56,205,12.85,65,5.51,1.53,48,9.21,95451,227,43.57,1999,279800,1209,34,3.96,39,8.23,42,18.1,62,25,4.8,22,1.38,0,0,0,0,14,2.51,40.32,11.9,841,790,0,3,4,7,11,5,13,8,0,0.939357907,0.008323424,0.021403092,0.021403092,0.009512485
ACSSF,nc,4735,37,97,61605,14000US37097061605,616.05,Iredell County,37097061605,2331,1179.833,136,539,5.83,23.12,253,10.85,35.6,34.9,35.8,1888,0,351,81,0,15.06,168,7.21,168,10.73,1.1,48,4.95,77490,200,20.64,2005,272900,1226,61,3.96,0,0,0,NA,281,0,0,69,2.96,70,7.22,35,3.61,0,0,9.61,29,1253,1179,0,4,10,12,11,12,13,10,2,0.94094174,0.011173184,0.018355946,0.019952115,0.009577015
ACSSF,nc,4736,37,99,940200,14000US37099940200,9402,Jackson County,37099940200,6031,105.5192,328,1444,5.44,23.94,1228,20.36,41.7,40.6,42.6,2424,57,105,40.19,0.95,1.74,540,8.95,1002,23.49,15.45,725,31.6,33167,1243,54.18,1988,148800,680,835,24.86,317,25.81,0,0,704,218,9.5,1858,30.81,519,22.62,217,9.46,892,30.09,37.5,30.69,2729,2105,0,9,16,42,49,39,80,185,204,0.771344815,0.009160865,0.033345548,0.043605716,0.142543056
ACSSF,nc,4737,37,99,950200,14000US37099950200,9502,Jackson County,37099950200,2248,62.34108,32,204,1.42,9.07,668,29.72,55.9,51.3,60.7,2096,23,34,93.24,1.02,1.51,12,0.53,209,10.88,2.73,130,13.01,67628,529,52.95,1982,172300,842,112,8.14,52,7.78,0,0,254,31,3.1,196,8.79,236,23.62,100,10.01,283,19.13,19.69,25.43,2646,2015,0,11,20,34,29,22,53,161,301,0.761526833,0.011715797,0.023809524,0.028344671,0.174603175
ACSSF,nc,4738,37,99,950300,14000US37099950300,9503,Jackson County,37099950300,6166,198.4667,293,1308,4.75,21.21,1224,19.85,42.8,38.4,45,5324,24,12,86.34,0.39,0.19,391,6.34,622,14.11,10.63,452,18.7,43384,1053,43.57,1983,162400,732,827,22.91,141,12.11,16,76.19,1015,151,6.25,1199,19.72,350,14.48,218,9.02,878,29.45,54.98,41.99,4184,2790,0,12,45,59,84,66,141,431,555,0.666826004,0.013623327,0.03417782,0.049474187,0.235659656
ACSSF,nc,4739,37,99,950400,14000US37099950400,9504,Jackson County,37099950400,4230,288.7389,286,898,6.76,21.23,828,19.57,39.4,41.9,39.1,3769,87,0,89.1,2.06,0,102,2.41,169,6.17,1.77,287,15.96,58433,660,36.71,1982,257100,698,263,10.5,79,9.54,28,32.18,646,78,4.34,723,17.09,261,14.52,153,8.51,353,15.78,36.69,35.93,2914,2005,0,5,23,32,40,32,70,237,470,0.688057653,0.009608785,0.024708305,0.035003432,0.242621826
ACSSF,nc,4740,37,99,950500,14000US37099950500,9505,Jackson County,37099950500,6020,107.3356,255,1061,4.24,17.62,1301,21.61,44.9,41.7,48.1,5396,0,195,89.63,0,3.24,104,1.73,185,3.85,4.08,352,11.87,52680,1069,36.05,1989,205800,903,182,5,47,3.61,0,NA,818,32,1.08,645,10.71,655,22.09,163,5.5,913,23.08,25.31,27.59,5537,4020,0,15,33,79,69,54,99,371,797,0.726024923,0.008668954,0.026729276,0.027632292,0.210944555
ACSSF,nc,4741,37,99,950600,14000US37099950600,9506,Jackson County,37099950600,11259,239.6859,200,1274,1.78,11.32,1336,11.87,21.9,22.1,21.6,9483,689,91,84.23,6.12,0.81,864,7.67,313,7.79,9.41,244,7.65,45000,938,29.4,1989,266700,752,2062,38.64,41,3.21,185,61.67,1853,95,2.98,888,7.96,388,12.16,163,5.11,599,15.1,52.78,58.09,4191,3178,0,11,37,49,54,55,76,289,441,0.758291577,0.011453114,0.024576473,0.031257456,0.174182773
ACSSF,nc,4742,37,99,950700,14000US37099950700,9507,Jackson County,37099950700,2868,21.61976,184,631,6.42,22,568,19.8,40,39.1,41.9,2663,3,0,92.85,0.1,0,445,15.52,267,13.42,0.96,95,8.25,45694,409,35.5,1987,226300,802,202,12.12,25,4.4,0,NA,432,47,4.08,368,12.85,233,20.23,124,10.76,409,22.06,48.15,37.5,3596,2558,0,4,27,60,49,26,82,256,533,0.71134594,0.00862069,0.030311457,0.03003337,0.219410456
ACSSF,nc,4743,37,99,950800,14000US37099950800,9508,Jackson County,37099950800,1893,38.85681,108,283,5.71,14.95,496,26.2,52.3,49,53.1,1603,0,0,84.68,0,0,266,14.05,151,9.77,2.73,88,10.86,47009,373,46.05,1992,353400,1017,122,10.95,89,17.94,0,NA,275,31,3.83,441,23.3,208,25.68,181,22.35,254,9.39,20.37,33.95,6230,5191,5,23,71,82,81,48,116,292,321,0.834028892,0.015088283,0.026163724,0.026324238,0.098394864
ACSSF,nc,4744,37,99,950900,14000US37099950900,9509,Jackson County,37099950900,2268,33.47944,45,169,1.98,7.45,907,39.99,61.7,60.7,63.4,2138,0,0,94.27,0,0,0,0,83,4.07,0,87,6.82,71328,631,49.45,1991,390400,869,102,8.56,38,4.19,0,NA,213,53,4.15,186,8.2,111,8.7,99,7.76,110,2.47,33.33,16.69,8567,6961,0,35,87,86,128,112,184,508,466,0.812536477,0.014240691,0.024979573,0.034551185,0.113692074
ACSSF,nc,4745,37,101,40101,14000US37101040101,401.01,Johnston County,37101040101,3055,162.5784,316,882,10.34,28.87,413,13.52,34.4,31.9,36.2,2305,484,0,75.45,15.84,0,313,10.25,294,14.82,1.85,178,15.41,42205,285,24.68,1980,144400,685,332,18.86,60,14.53,136,28.1,536,77,6.67,578,18.92,362,31.34,118,10.22,341,25.26,52.61,46.41,2022,1537,0,48,89,47,95,49,99,51,7,0.760138477,0.067754698,0.070227498,0.073194857,0.028684471
ACSSF,nc,4746,37,101,40102,14000US37101040102,401.02,Johnston County,37101040102,2145,96.96842,52,416,2.42,19.39,464,21.63,50.8,43.7,54.5,1842,218,5,85.87,10.16,0.23,643,29.98,331,22.95,2.52,81,8.94,41522,331,36.53,1983,141200,1033,366,28.93,69,14.87,26,11.93,311,24,2.65,396,18.46,249,27.48,119,13.13,356,37.39,25.4,34.33,1510,1327,1,19,19,20,35,27,21,33,8,0.879470199,0.025165563,0.036423841,0.031788079,0.027152318
ACSSF,nc,4747,37,101,40103,14000US37101040103,401.03,Johnston County,37101040103,2121,104.025,24,565,1.13,26.64,415,19.57,38.9,38.3,39.3,1525,166,0,71.9,7.83,0,427,20.13,254,17.27,0,82,9.59,72188,350,40.94,1995,122300,484,289,25.33,53,12.77,81,48.8,170,14,1.64,232,10.94,143,16.73,45,5.26,115,11.99,87.06,19.88,1725,1603,0,14,18,8,18,7,25,26,6,0.929275362,0.018550725,0.015072464,0.018550725,0.018550725
ACSSF,nc,4748,37,101,40204,14000US37101040204,402.04,Johnston County,37101040204,5690,201.9542,241,1579,4.24,27.75,681,11.97,38.3,38.7,37.5,2766,1898,0,48.61,33.36,0,605,10.63,529,13.83,6.16,331,20.22,83184,523,31.95,1997,144400,825,351,10.23,50,7.34,812,42.78,294,40,2.44,451,7.93,391,23.89,112,6.84,713,40.74,28.23,17.96,3080,2829,1,13,35,16,27,21,52,73,13,0.918831169,0.015584416,0.013961039,0.023701299,0.027922078
